0.765166,0.182914,0
0.819413,0.174535,0
0.823884,0.226022,0
0.205275,0.188824,1
0.204256,0.199793,1
0.168540,0.801262,2
0.783012,0.203024,0
-0.174257,0.869124,-1
0.811062,0.823965,3
0.804893,0.809450,3
1.061677,1.377023,-1
0.786913,0.211730,0
0.794041,0.209064,0
0.189351,0.818903,2
0.796930,0.182671,0
0.818178,0.185571,0
0.833475,0.229326,0
0.146062,0.198914,1
0.197150,0.816962,2
0.160978,0.202872,1
0.160201,0.206648,1
0.801935,0.811307,3
0.184962,0.845562,2
0.226348,0.203952,1
0.811030,0.807885,3
0.210107,0.790719,2
0.811038,0.799519,3
0.206752,0.191762,1
0.183631,0.230647,1
0.221039,0.180039,1
0.349959,0.239969,-1
0.784899,0.237932,0
0.828405,0.203741,0
0.187069,0.178369,1
0.781475,0.194764,0
0.789069,0.198048,0
0.821737,0.165670,0
-0.122442,1.026823,-1
0.177549,0.181650,1
0.242529,0.797596,2
0.800301,0.763280,3
0.211405,0.815101,2
0.221253,0.818449,2
0.805698,0.823917,3
0.806954,0.819577,3
0.807149,0.206683,0
0.791655,0.227416,0
0.546848,1.314395,-1
0.197665,0.786656,2
0.223445,0.811396,2
0.775969,0.173266,0
0.861368,1.135632,-1
0.194210,0.834216,2
0.210164,0.802849,2
0.168702,0.827447,2
0.797244,0.183288,0
0.789211,0.203461,0
0.204479,0.161069,1
-0.100410,0.084623,-1
0.235298,0.255844,1
0.597956,1.389059,-1
0.215161,0.775032,2
-0.185949,-0.476382,-1
0.187427,0.147637,1
0.790745,0.193859,0
0.192132,0.184752,1
0.821836,0.845325,3
0.804866,0.799753,3
0.355628,0.059652,-1
0.205250,0.184317,1
0.775518,0.817761,3
0.607962,-0.457688,-1
0.841217,0.189420,0
0.767486,0.846641,3
0.913392,0.650590,-1
1.186116,-0.386365,-1
0.792539,0.178297,0
0.189447,0.777769,2
0.815137,0.795198,3
0.241482,0.181612,1
0.185037,0.797461,2
0.228020,0.776113,2
0.242879,0.212678,1
0.235311,0.795056,2
0.789694,0.801570,3
0.844709,0.216186,0
0.209287,0.188989,1
0.797036,0.227840,0
0.803514,0.812938,3
0.802897,0.798396,3
0.195066,0.809046,2
0.193340,0.765549,2
0.772835,0.809858,3
0.788093,0.787506,3
0.185620,0.815255,2
0.210362,0.189416,1
0.753825,0.821826,3
0.806040,0.802220,3
0.207994,0.186973,1
0.805892,0.187063,0
0.170534,0.809732,2
0.780045,0.211340,0
0.769191,0.207725,0
0.190386,0.818460,2
-0.016722,0.638424,-1
0.771826,0.787699,3
0.820775,0.204031,0
0.573136,0.369126,-1
0.170475,0.236111,1
0.770149,0.771460,3
0.198296,0.782736,2
0.221690,0.199496,1
1.439630,1.469156,-1
0.203529,0.192659,1
0.807327,0.210414,0
0.216953,0.780995,2
0.798418,0.647968,-1
0.792194,0.221948,0
0.193389,0.813262,2
0.216526,0.799492,2
0.182345,0.762446,2
0.991296,0.182757,-1
0.796956,0.841019,3
0.813051,0.795801,3
0.818728,0.196148,0
0.204876,0.188718,1
0.796188,0.467023,-1
0.214525,0.795987,2
0.222116,0.794377,2
0.200911,0.212468,1
0.808664,0.167925,0
0.186462,0.212234,1
0.216212,0.788622,2
0.784847,0.784382,3
0.206442,0.199778,1
0.246757,0.182785,1
0.824064,0.799053,3
0.785039,0.198515,0
0.796273,0.819513,3
0.185597,0.801414,2
0.199195,0.801680,2
0.796257,0.225525,0
0.216610,0.181884,1
0.180031,0.232465,1
0.174201,0.174098,1
0.177079,0.789795,2
0.198631,0.200576,1
0.235263,0.809551,2
0.227394,0.178279,1
0.226455,0.196618,1
0.777272,0.204633,0
0.845515,0.805504,3
0.796354,0.202129,0
0.796365,0.181172,0
0.241041,0.165881,1
0.810850,0.225175,0
0.169394,0.197551,1
0.779244,0.229535,0
0.787821,0.793738,3
0.789741,0.191130,0
0.219654,0.171999,1
0.194200,0.838659,2
0.814065,0.164524,0
0.207824,0.211636,1
0.197132,0.831393,2
0.819115,0.800276,3
0.796426,0.215058,0
0.189057,0.797247,2
0.214412,0.754298,2
0.811258,0.197851,0
0.795781,0.800757,3
0.210762,0.768826,2
0.777777,0.193113,0
0.175035,0.790879,2
0.212979,0.824896,2
0.207113,0.203832,1
0.199472,0.205603,1
0.785151,0.801572,3
0.796131,0.776379,3
0.205599,0.177490,1
0.788629,0.194253,0
0.208306,0.786295,2
0.829208,0.786019,3
0.788350,0.798033,3
0.790108,0.786377,3
0.799437,0.199356,0
0.832437,0.189603,0
0.802546,0.789721,3
0.228067,0.213958,1
0.193695,0.205361,1
0.187289,0.204166,1
0.804785,0.783584,3
0.762532,0.802902,3
0.203868,0.201194,1
0.217134,0.233548,1
0.162502,0.408358,-1
0.238345,0.829278,2
